Key,LocID,AP_NAME,ALIAS,Facility Type,FAA REGION,COUNTY,CITY,STATE,AP Type,Latitude,Longitude,Boundary Data Available
695.0,AJZ,BLAKE FIELD,Blake Field,Airport,ANM,DELTA,DELTA,CO,Public Use,38.786417,-108.063611,Yes
1395.0,SLN,SALINA MUNI,Salina Municipal Airport,Airport,ACE,SALINE,SALINA,KS,Public Use,38.790611,-97.652222,Yes
1563.0,ESN,EASTON/NEWNAM FIELD,Easton Municipal Airport,Airport,AEA,TALBOT,EASTON,MD,Public Use,38.804167,-76.069,Yes
700.0,COS,CITY OF COLORADO SPRINGS MUNI,Colorado Springs Municipal Airport,Airport,ANM,EL PASO,COLORADO SPRINGS,CO,Federalized/Commercial,38.805806,-104.700778,Yes
699.0,AEJ,CENTRAL COLORADO RGNL,Central Colorado Regional Airport,Airport,ANM,CHAFFEE,BUENA VISTA,CO,Public Use,38.814162,-106.120694,Yes
1866.0,COU,COLUMBIA RGNL,Columbia Regional Airport,Airport,ACE,BOONE,COLUMBIA,MO,Federalized/Commercial,38.818093,-92.219629,Yes
1379.0,IXD,NEW CENTURY AIRCENTER,New Century Aircenter,Airport,ACE,JOHNSON,OLATHE,KS,Public Use,38.830917,-94.890306,Yes
738.0,7V2,NORTH FORK VALLEY,North Fork Valley Airport,Airport,ANM,DELTA,PAONIA,CO,Public Use,38.831306,-107.645861,Yes
2543.0,GAS,GALLIA-MEIGS RGNL,Gallia-Meigs Regional Airport,Airport,AGL,GALLIA,GALLIPOLIS,OH,Public Use,38.834112,-82.16343,Yes
1185.0,GRE,GREENVILLE,Greenville Airport,Airport,AGL,BOND,GREENVILLE,IL,Public Use,38.836158,-89.378411,Yes
1875.0,FTT,ELTON HENSLEY MEMORIAL,Elton Hensley Memorial Airport,Airport,ACE,CALLAWAY,FULTON,MO,Public Use,38.838111,-92.002583,Yes
1307.0,BFR,VIRGIL I GRISSOM MUNI,Virgil I Grissom Municipal Airport,Airport,AGL,LAWRENCE,BEDFORD,IN,Public Use,38.840028,-86.445361,Yes
2544.0,PMH,GREATER PORTSMOUTH RGNL,Greater Portsmouth Regional Airport,Airport,AGL,SCIOTO,PORTSMOUTH,OH,Public Use,38.840472,-82.847306,Yes
1349.0,HYS,HAYS RGNL,Hays Regional Airport,Airport,ACE,ELLIS,HAYS,KS,Public Use,38.842222,-99.273167,Yes
1358.0,OJC,JOHNSON COUNTY EXECUTIVE,Johnson County Executive Airport,Airport,ACE,JOHNSON,OLATHE,KS,Public Use,38.847602,-94.737586,Yes
1930.0,3SQ,ST CHARLES,St Charles Airport,Airport,ACE,ST CHARLES,ST CHARLES,MO,Public Use,38.848661,-90.500118,Yes
2509.0,AMT,ALEXANDER SALAMON,Alexander Salamon Airport,Airport,AGL,ADAMS,WEST UNION,OH,Public Use,38.851475,-83.566261,Yes
769.0,DCA,RONALD REAGAN WASHINGTON NATIONAL,Reagan National Airport,Airport,AEA,ARLINGTON,WASHINGTON,DC,Public Use,38.851916,-77.037699,Yes
1394.0,RSL,RUSSELL MUNI,Russell Municipal Airport,Airport,ACE,RUSSELL,RUSSELL,KS,Public Use,38.871413,-98.81155,Yes
703.0,A50,COLORADO SPRINGS EAST,Colorado Springs East Airport,Airport,ANM,EL PASO,ELLICOTT,CO,Public Use,38.87425,-104.409844,Yes
2517.0,GEO,BROWN COUNTY,Brown County Airport,Airport,AGL,BROWN,GEORGETOWN,OH,Public Use,38.881946,-83.882737,Yes
3640.0,EKN,ELKINS-RANDOLPH CO-JENNINGS RANDOLPH FLD,Jennings Randolph Field,Airport,AEA,RANDOLPH,ELKINS,WV,Public Use,38.889444,-79.857139,Yes
1224.0,ALN,ST LOUIS RGNL,St Louis Regional Airport,Airport,AGL,MADISON,ALTON/ST LOUIS,IL,Public Use,38.889917,-90.046,Yes
573.0,TVL,LAKE TAHOE,Lake Tahoe Airport,Airport,AWP,EL DORADO,SOUTH LAKE TAHOE,CA,Public Use,38.893889,-119.995333,Yes
1312.0,K78,ABILENE MUNI,Abilene Municipal Airport,Airport,ACE,DICKINSON,ABILENE,KS,Public Use,38.904056,-97.235861,Yes
576.0,LHM,LINCOLN RGNL/KARL HARDER FIELD,Lincoln Regional Airport,Airport,AWP,PLACER,LINCOLN,CA,Public Use,38.909167,-121.351333,Yes
3649.0,3I2,MASON COUNTY,Mason County Airport,Airport,AEA,MASON,POINT PLEASANT,WV,Public Use,38.914639,-82.098583,Yes
3402.0,FRR,FRONT ROYAL-WARREN COUNTY,Front Royal Airport,Airport,AEA,WARREN,FRONT ROYAL,VA,Public Use,38.917538,-78.253383,Yes
2403.0,GAB,GABBS,Gabbs Airport,Airport,AWP,NYE,GABBS,NV,Public Use,38.924091,-117.959007,Yes
1253.0,SER,FREEMAN MUNI,Freeman Municipal Airport,Airport,AGL,JACKSON,SEYMOUR,IN,Public Use,38.924699,-85.908354,Yes
1931.0,SET,ST CHARLES COUNTY SMARTT,St Charles Smartt Field,Airport,ACE,ST CHARLES,ST CHARLES,MO,Public Use,38.929694,-90.429972,Yes
3645.0,I18,JACKSON COUNTY,Jackson County Airport,Airport,AEA,JACKSON,RAVENSWOOD,WV,Public Use,38.929778,-81.819472,Yes
1890.0,VER,JESSE VIERTEL MEMORIAL,Jesse Viertel Memorial Airport,Airport,ACE,COOPER,BOONVILLE,MO,Public Use,38.946722,-92.682667,Yes
770.0,IAD,WASHINGTON DULLES INTL,Washington-Dulles Int'l Airport,Airport,AEA,LOUDOUN,WASHINGTON,DC,Federalized/Commercial,38.947444,-77.459944,Yes
1340.0,FOE,FORBES FIELD,Forbes Field,Airport,ACE,SHAWNEE,TOPEKA,KS,Public Use,38.950944,-95.663611,Yes
487.0,AUN,AUBURN MUNI,Auburn Municipal Airport,Airport,AWP,PLACER,AUBURN,CA,Public Use,38.954806,-121.081722,Yes
3358.0,FOM,FILLMORE MUNI,Fillmore Airport,Airport,ANM,MILLARD,FILLMORE,UT,Public Use,38.958139,-112.363139,Yes
1898.0,LXT,LEE'S SUMMIT MUNI,Lee's Summit Municipal Airport,Airport,ACE,JACKSON,LEE'S SUMMIT,MO,Public Use,38.959694,-94.371361,Yes
1557.0,W29,BAY BRIDGE,Bay Bridge Airport,Airport,AEA,QUEEN ANNES,STEVENSVILLE,MD,Public Use,38.976455,-76.329969,Yes
1561.0,CGS,COLLEGE PARK,College Park Airport,Airport,AEA,PRINCE GEORGES,COLLEGE PARK,MD,Public Use,38.980583,-76.922306,Yes
2553.0,I43,JAMES A RHODES,James A Rhodes Airport,Airport,AGL,JACKSON,JACKSON,OH,Public Use,38.98136,-82.57785,Yes
574.0,1O2,LAMPSON FIELD,Lampson Field,Airport,AWP,LAKE,LAKEPORT,CA,Public Use,38.990611,-122.900722,Yes
1229.0,VLA,VANDALIA MUNI,Vandalia Municipal Airport,Airport,AGL,FAYETTE,VANDALIA,IL,Public Use,38.991306,-89.166222,Yes
3642.0,W99,GRANT COUNTY,Grant County Airport,Airport,AEA,GRANT,PETERSBURG,WV,Public Use,38.994939,-79.145864,Yes
2412.0,MEV,MINDEN-TAHOE,Minden Tahoe Airport,Airport,AWP,DOUGLAS,MINDEN,NV,Public Use,39.000917,-119.751917,Yes
2424.0,O43,YERINGTON MUNI,Yerington Municipal Airport,Airport,AWP,LYON,YERINGTON,NV,Public Use,39.005417,-119.156528,Yes
2320.0,WWD,CAPE MAY COUNTY,Cape May County Airport,Airport,AEA,CAPE MAY,WILDWOOD,NJ,Public Use,39.0085,-74.908583,Yes
1363.0,LWC,LAWRENCE MUNI,Lawrence Municipal Airport,Airport,ACE,DOUGLAS,LAWRENCE,KS,Public Use,39.011111,-95.216472,Yes
497.0,D83,BOONVILLE,Boonville Airport,Airport,AWP,MENDOCINO,BOONVILLE,CA,Public Use,39.013953,-123.381553,Yes
1872.0,3GV,EAST KANSAS CITY,East Kansas City Airport,Airport,ACE,JACKSON,GRAIN VALLEY,MO,Public Use,39.014641,-94.214858,Yes
1167.0,RSV,CRAWFORD CO,Robinson Municipal Airport,Airport,AGL,CRAWFORD,ROBINSON,IL,Public Use,39.016028,-87.649778,Yes
3376.0,44U,SALINA-GUNNISON,Salina-Gunnison Airport,Airport,ANM,SEVIER,SALINA,UT,Public Use,39.029128,-111.838258,Yes
1343.0,3JC,FREEMAN FIELD,Freeman Field,Airport,ACE,GEARY,JUNCTION CITY,KS,Public Use,39.043276,-96.843287,Yes
1285.0,OVO,NORTH VERNON,North Vernon Airport,Airport,AGL,JENNINGS,NORTH VERNON,IN,Public Use,39.045333,-85.605611,Yes
1418.0,CVG,CINCINNATI/NORTHERN KENTUCKY INTL,Cincinnati-Northern Ky Intl Airport,Airport,ASO,BOONE,COVINGTON,KY,Public Use,39.048837,-84.667822,Yes
1365.0,38K,LUCAS,Lucas Airport,Airport,ACE,RUSSELL,LUCAS,KS,Public Use,39.061955,-98.525344,Yes
1388.0,TOP,PHILIP BILLARD MUNI,Philip Billard Municipal Airport,Airport,ACE,SHAWNEE,TOPEKA,KS,Public Use,39.068667,-95.6225,Yes
1174.0,1H2,EFFINGHAM COUNTY MEMORIAL,Effingham County Memorial Airport,Airport,AGL,EFFINGHAM,EFFINGHAM,IL,Public Use,39.070444,-88.533528,Yes
1885.0,HIG,HIGGINSVILLE INDUSTRIAL MUNI,Higginsville Ind'l Muni Airport,Airport,ACE,LAFAYETTE,HIGGINSVILLE,MO,Public Use,39.072444,-93.677361,Yes
3409.0,JYO,LEESBURG EXECUTIVE,Leesburg Executive Airport,Airport,AEA,LOUDOUN,LEESBURG,VA,Public Use,39.077972,-77.5575,Yes
2526.0,I69,CLERMONT COUNTY,Clermont County Airport,Airport,AGL,CLERMONT,BATAVIA,OH,Public Use,39.078389,-84.210222,Yes
1374.0,45K,MINNEAPOLIS CITY COUNTY,Minneapolis City County Airport,Airport,ACE,OTTAWA,MINNEAPOLIS,KS,Public Use,39.094333,-97.721056,Yes
1904.0,MHL,MARSHALL MEMORIAL MUNI,Marshall Memorial Municipal Airport,Airport,ACE,SALINE,MARSHALL,MO,Public Use,39.0955,-93.202806,Yes
689.0,MYV,YUBA COUNTY,Yuba County Airport,Airport,AWP,YUBA,MARYSVILLE,CA,Public Use,39.097778,-121.569833,Yes
2523.0,LUK,CINCINNATI MUNI AIRPORT LUNKEN FIELD,Lunken Airport,Airport,AGL,HAMILTON,CINCINNATI,OH,Public Use,39.103333,-84.418611,Yes
1382.0,OEL,OAKLEY MUNI,Oakley Municipal Airport,Airport,ACE,LOGAN,OAKLEY,KS,Public Use,39.109945,-100.816432,Yes
1304.0,SIV,SULLIVAN COUNTY,Sullivan County Airport,Airport,AGL,SULLIVAN,SULLIVAN,IN,Public Use,39.114713,-87.448329,Yes
719.0,GJT,GRAND JUNCTION REGIONAL,Grand Junction Regional Airport,Airport,ANM,MESA,GRAND JUNCTION,CO,Federalized/Commercial,39.122413,-108.526735,Yes
1863.0,MKC,CHARLES B. WHEELER DOWNTOWN,Charles B Wheeler Downtown Airport,Airport,ACE,CLAY,KANSAS CITY,MO,Public Use,39.122937,-94.592822,Yes
668.0,O52,SUTTER COUNTY,Sutter County Airport,Airport,AWP,SUTTER,YUBA CITY,CA,Public Use,39.123667,-121.605361,Yes
677.0,UKI,UKIAH MUNI,Ukiah Municipal Airport,Airport,AWP,MENDOCINO,UKIAH,CA,Public Use,39.125944,-123.200861,Yes
1367.0,MHK,MANHATTAN RGNL,Manhattan Regional Airport,Airport,ACE,RILEY,MANHATTAN,KS,Federalized/Commercial,39.141234,-96.671797,Yes
3441.0,OKV,WINCHESTER RGNL,Winchester Regional Airport,Airport,AEA,FREDERICK,WINCHESTER,VA,Public Use,39.143528,-78.144444,Yes
1282.0,BMG,MONROE COUNTY,Monroe County Airport,Airport,AGL,MONROE,BLOOMINGTON,IN,Public Use,39.146021,-86.61668,Yes
3656.0,79D,PHILIPPI/BARBOUR COUNTY RGNL,Philippi Airport,Airport,AEA,BARBOUR,PHILIPPI,WV,Public Use,39.16619,-80.062349,Yes
2586.0,EOP,PIKE COUNTY,Pike County Airport,Airport,AGL,PIKE,WAVERLY,OH,Public Use,39.166933,-82.928175,Yes
1556.0,BWI,BALTIMORE/WASHINGTON INTL THURGOOD MARSHAL,Baltimore Washington Int'l Airport,Airport,AEA,ANNE ARUNDEL,BALTIMORE,MD,Federalized/Commercial,39.175361,-76.668333,Yes
524.0,O08,COLUSA COUNTY,Colusa County Airport,Airport,AWP,COLUSA,COLUSA,CA,Public Use,39.179001,-121.993337,Yes
2550.0,HOC,HIGHLAND COUNTY,Highland County Airport,Airport,AGL,HIGHLAND,HILLSBORO,OH,Public Use,39.188761,-83.538792,Yes
2395.0,CXP,CARSON,Carson City Airport,Airport,AWP,CARSON CITY,CARSON CITY,NV,Public Use,39.192306,-119.732583,Yes
1899.0,4K3,LEXINGTON MUNI,Lexington Municipal Airport,Airport,ACE,RAY,LEXINGTON,MO,Public Use,39.209889,-93.927722,Yes
2581.0,UNI,OHIO UNIVERSITY SNYDER FIELD,Ohio University Airport,Airport,AGL,ATHENS,ATHENS/ALBANY,OH,Public Use,39.211893,-82.229255,Yes
2346.0,OBI,WOODBINE MUNI,Woodbine Municipal Airport,Airport,AEA,CAPE MAY,WOODBINE,NJ,Public Use,39.21915,-74.794765,Yes
728.0,LXV,LAKE COUNTY,Lake County Airport,Airport,ANM,LAKE,LEADVILLE,CO,Public Use,39.219472,-106.316417,Yes
693.0,ASE,ASPEN-PITKIN CO/SARDY FIELD,Aspen-Pitkin County Airport,Airport,ANM,PITKIN,ASPEN,CO,Public Use,39.221878,-106.868235,Yes
607.0,GOO,NEVADA COUNTY AIR PARK,Nevada County Air Park,Airport,AWP,NEVADA,GRASS VALLEY,CA,Public Use,39.224028,-121.003083,Yes
1927.0,9K5,SLATER MEMORIAL,Slater Memorial Airport,Airport,ACE,SALINE,SLATER,MO,Public Use,39.229389,-93.072778,Yes
2396.0,A34,DAYTON VALLEY AIRPARK,Dayton Valley Airpark,Airport,AWP,LYON,DAYTON/CARSON CITY,NV,Public Use,39.238417,-119.555444,Yes
726.0,ITR,KIT CARSON COUNTY,Burlington Kit Carson Cnty Airport,Airport,ANM,KIT CARSON,BURLINGTON,CO,Public Use,39.2425,-102.285389,Yes
2525.0,ISZ,CINCINNATI-BLUE ASH,Blue Ash Airport,Airport,AGL,HAMILTON,CINCINNATI,OH,Public Use,39.246694,-84.388972,Yes
2524.0,I67,CINCINNATI WEST,Cincinnati West Airport,Airport,AGL,HAMILTON,HARRISON,OH,Public Use,39.259276,-84.774307,Yes
1242.0,BAK,COLUMBUS MUNI,Columbus Bakalar Municipal Airport,Airport,AGL,BARTHOLOMEW,COLUMBUS,IN,Public Use,39.261917,-85.896333,Yes
577.0,LLR,LITTLE RIVER,Little River Airport,Airport,AWP,MENDOCINO,LITTLE RIVER,CA,Public Use,39.262056,-123.753778,Yes
2333.0,26N,OCEAN CITY MUNI,Ocean City Municipal Airport,Airport,AEA,CAPE MAY,OCEAN CITY,NJ,Public Use,39.263472,-74.607472,Yes
732.0,C07,MACK MESA,Mack Mesa Airport,Airport,ANM,MESA,MACK,CO,Public Use,39.268111,-108.864028,Yes
731.0,LIC,LIMON MUNI,Limon Municipal Airport,Airport,ANM,LINCOLN,LIMON,CO,Public Use,39.274778,-103.665861,Yes
494.0,BLU,BLUE CANYON - NYACK,Blue Canyon-Nyack Airport,Airport,AWP,PLACER,EMIGRANT GAP,CA,Public Use,39.274972,-120.70975,Yes
3654.0,CKB,NORTH CENTRAL WEST VIRGINIA,Harrison-Marion Regional Airport,Airport,AEA,HARRISON,CLARKSBURG,WV,Federalized/Commercial,39.296639,-80.228083,Yes
1892.0,MCI,KANSAS CITY INTL,Kansas City Int'l Airport,Airport,ACE,PLATTE,KANSAS CITY,MO,Federalized/Commercial,39.297605,-94.713906,Yes
2400.0,ELY,ELY ARPT /YELLAND FLD/,Ely Airport-Yelland Field,Airport,AWP,WHITE PINE,ELY,NV,Public Use,39.299694,-114.841889,Yes
1159.0,1H8,CASEY MUNI,Casey Municipal Airport,Airport,AGL,CLARK,CASEY,IL,Public Use,39.302509,-88.004062,Yes
673.0,TRK,TRUCKEE-TAHOE,Truckee-Tahoe Airport,Airport,AWP,NEVADA,TRUCKEE,CA,Public Use,39.320042,-120.139563,Yes
1567.0,MTN,MARTIN STATE,Martin State Airport,Airport,AEA,BALTIMORE,BALTIMORE,MD,Public Use,39.325667,-76.413778,Yes
1258.0,I34,GREENSBURG MUNICIPAL,Greensburg Airport,Airport,AGL,DECATUR,GREENSBURG,IN,Public Use,39.326911,-85.522527,Yes
2605.0,22I,VINTON COUNTY,Vinton County Airport,Airport,AGL,VINTON,MC ARTHUR,OH,Public Use,39.328125,-82.441822,Yes
3365.0,41U,MANTI-EPHRAIM,Manti-Ephraim Airport,Airport,ANM,SANPETE,MANTI,UT,Public Use,39.329128,-111.61464,Yes
1907.0,GPH,MIDWEST NATIONAL AIR CENTER,Midwest National Air Center,Airport,ACE,CLAY,MOSBY,MO,Public Use,39.3325,-94.309639,Yes
1876.0,3EX,EXCELSIOR SPRINGS MEMORIAL,Excelsior Springs Memorial Airport,Airport,ACE,RAY,EXCELSIOR SPRINGS,MO,Public Use,39.337706,-94.197189,Yes
3651.0,PKB,MID-OHIO VALLEY RGNL,Mid-Ohio Valley Regional Airport,Airport,AEA,WOOD,PARKERSBURG,WV,Public Use,39.344972,-81.439306,Yes
3361.0,69V,HUNTINGTON MUNI,Huntington Airport,Airport,ANM,EMERY,HUNTINGTON,UT,Public Use,39.361225,-110.916981,Yes
2519.0,HAO,BUTLER CO RGNL,Butler County Regional Airport,Airport,AGL,BUTLER,HAMILTON,OH,Public Use,39.36375,-84.521944,Yes
1353.0,1F5,HOXIE-SHERIDAN COUNTY,Hoxie-Sheridan County Airport,Airport,ACE,SHERIDAN,HOXIE,KS,Public Use,39.365083,-100.438083,Yes
2329.0,MIV,MILLVILLE MUNI,Millville Municipal Airport,Airport,AEA,CUMBERLAND,MILLVILLE,NJ,Public Use,39.367806,-75.072222,Yes
1851.0,H19,BOWLING GREEN MUNI,Bowling Green Municipal Airport,Airport,ACE,PIKE,BOWLING GREEN,MO,Public Use,39.369934,-91.219256,Yes
1391.0,GLD,RENNER FLD /GOODLAND MUNI/,Goodland Municipal Airport,Airport,ACE,SHERMAN,GOODLAND,KS,Public Use,39.370639,-101.699,Yes
1351.0,HLC,HILL CITY MUNI,Hill City Municipal Airport,Airport,ACE,GRAHAM,HILL CITY,KS,Public Use,39.380194,-99.831472,Yes
3355.0,DTA,DELTA MUNI,Delta Municipal Airport,Airport,ANM,MILLARD,DELTA,UT,Public Use,39.383598,-112.502205,Yes
1329.0,CYW,CLAY CENTER MUNI,Clay Center Municipal Airport,Airport,ACE,CLAY,CLAY CENTER,KS,Public Use,39.387139,-97.157214,Yes
3639.0,MRB,EASTERN WV RGNL/SHEPHERD FLD,Eastern West Virginia Reg'l Airport,Airport,AEA,BERKELEY,MARTINSBURG,WV,Public Use,39.401903,-77.984669,Yes
2419.0,SPZ,SILVER SPRINGS,Silver Springs Airport,Airport,AWP,LYON,SILVER SPRINGS,NV,Public Use,39.403056,-119.251194,Yes
1219.0,2H0,SHELBY COUNTY,Shelby County Airport,Airport,AGL,SHELBY,SHELBYVILLE,IL,Public Use,39.410602,-88.845425,Yes
1564.0,FDK,FREDERICK MUNI,Frederick Municipal Airport,Airport,AEA,FREDERICK,FREDERICK,MD,Public Use,39.417556,-77.374306,Yes
1234.0,5K1,ZELMER MEMORIAL AIRPARK INC,Zelmer Memorial Airpark,Airport,AGL,MACOUPIN,PALMYRA,IL,Public Use,39.420048,-89.991218,Yes
1397.0,CBK,SHALZ FIELD,Colby Municipal Airport,Airport,ACE,THOMAS,COLBY,KS,Public Use,39.427444,-101.046611,Yes
1385.0,K75,OSBORNE MUNI,Osborne Municipal Airport,Airport,ACE,OSBORNE,OSBORNE,KS,Public Use,39.429177,-98.679516,Yes
2595.0,RZT,ROSS COUNTY,Ross County Airport,Airport,AGL,ROSS,CHILLICOTHE,OH,Public Use,39.440422,-83.02306,Yes
3641.0,4G7,FAIRMONT MUNI-FRANKMAN FIELD,Fairmont Municipal Airport,Airport,AEA,MARION,FAIRMONT,WV,Public Use,39.447792,-80.167388,Yes
551.0,1Q5,GRAVELLY VALLEY,Gravelly Valley Airport,Airport,AWP,LAKE,UPPER LAKE,CA,Public Use,39.450722,-122.954611,Yes
1305.0,HUF,TERRE HAUTE INTL-HULMAN FIELD,Terre Haute Int'l Airport,Airport,AGL,VIGO,TERRE HAUTE,IN,Public Use,39.451472,-87.307583,Yes
2318.0,ACY,ATLANTIC CITY INTL,Atlantic City Int'l Airport,Airport,AEA,ATLANTIC,ATLANTIC CITY,NJ,Federalized/Commercial,39.457583,-74.577167,Yes
2560.0,I68,LEBANON-WARREN COUNTY,Lebanon Warren County Airport,Airport,AGL,WARREN,LEBANON,OH,Public Use,39.462173,-84.251847,Yes
1914.0,MBY,OMAR N BRADLEY,Omar N Bradley Airport,Airport,ACE,RANDOLPH,MOBERLY,MO,Public Use,39.463417,-92.426389,Yes
2391.0,TMT,AUSTIN,Austin Airport,Airport,AWP,LANDER,AUSTIN,NV,Public Use,39.467944,-117.197444,Yes
1375.0,K61,MORITZ MEMORIAL,Moritz Municipal Airport,Airport,ACE,MITCHELL,BELOIT,KS,Public Use,39.471152,-98.128784,Yes
1239.0,0I2,BRAZIL CLAY COUNTY,Brazil-Clay County Airport,Airport,AGL,CLAY,BRAZIL,IN,Public Use,39.476736,-87.099709,Yes
1166.0,MTO,COLES COUNTY MEMORIAL,Coles County Memorial Airport,Airport,AGL,COLES,MATTOON/CHARLESTON,IL,Public Use,39.477889,-88.279972,Yes
616.0,OVE,OROVILLE MUNI,Oroville Municipal Airport,Airport,AWP,BUTTE,OROVILLE,CA,Public Use,39.487806,-121.622,Yes
2402.0,FLX,FALLON MUNI,Fallon Municipal Airport,Airport,AWP,CHURCHILL,FALLON,NV,Public Use,39.499083,-118.74875,Yes
2417.0,RNO,RENO/TAHOE INTL,Reno-Tahoe Int'l Airport,Airport,AWP,WASHOE,RENO,NV,Federalized/Commercial,39.499111,-119.768111,Yes
2568.0,OXD,MIAMI UNIVERSITY,Miami University Airport,Airport,AGL,BUTLER,OXFORD,OH,Public Use,39.50225,-84.784361,Yes
2528.0,I66,CLINTON FIELD,Clinton Field,Airport,AGL,CLINTON,WILMINGTON,OH,Public Use,39.502472,-83.863306,Yes
717.0,GWS,GLENWOOD SPRINGS MUNI,Glenwood Springs Municipal Airport,Airport,ANM,GARFIELD,GLENWOOD SPRINGS,CO,Public Use,39.506,-107.309083,Yes
687.0,WLW,WILLOWS-GLENN COUNTY,Willow-Glenn County Airport,Airport,AWP,GLENN,WILLOWS,CA,Public Use,39.51575,-122.217278,Yes
2585.0,CYO,PICKAWAY COUNTY MEMORIAL,Pickaway County Memorial Airport,Airport,AGL,PICKAWAY,CIRCLEVILLE,OH,Public Use,39.516,-82.982139,Yes
3368.0,43U,MOUNT PLEASANT,Mount Pleasant Airport,Airport,ANM,SANPETE,MOUNT PLEASANT,UT,Public Use,39.526543,-111.476088,Yes
716.0,RIL,GARFIELD COUNTY RGNL,Garfield County Regional Airport,Airport,ANM,GARFIELD,RIFLE,CO,Public Use,39.526611,-107.728,Yes
2569.0,MWO,MIDDLETOWN REGIONAL/HOOK FIELD,Middletown Municipal Airport,Airport,AGL,BUTLER,MIDDLETOWN,OH,Public Use,39.531806,-84.396444,Yes
1225.0,TAZ,TAYLORVILLE MUNI,Taylorville Municipal Airport,Airport,AGL,CHRISTIAN,TAYLORVILLE,IL,Public Use,39.532586,-89.330707,Yes
2345.0,28N,VINELAND-DOWNSTOWN,Vineland-Downstown Airport,Airport,AEA,GLOUCESTER,VINELAND,NJ,Public Use,39.539583,-74.967667,Yes
1300.0,3I3,SKY KING,Sky King Airport,Airport,AGL,VIGO,TERRE HAUTE,IN,Public Use,39.547787,-87.377353,Yes
1322.0,CNK,BLOSSER MUNI,Blosser Municipal Airport,Airport,ACE,CLOUD,CONCORDIA,KS,Public Use,39.549222,-97.652306,Yes
698.0,APA,CENTENNIAL,Centennial Airport,Airport,ANM,ARAPAHOE,DENVER,CO,Public Use,39.570111,-104.849306,Yes
2539.0,I23,FAYETTE COUNTY,Fayette County Airport,Airport,AGL,FAYETTE,WASHINGTON COURT HOUSE,OH,Public Use,39.570404,-83.420516,Yes
1315.0,K59,AMELIA EARHART,Amelia Earhart Airport,Airport,ACE,ATCHISON,ATCHISON,KS,Public Use,39.570525,-95.180331,Yes
1565.0,2G4,GARRETT COUNTY,Garrett County Airport,Airport,AEA,GARRETT,OAKLAND,MD,Public Use,39.580806,-79.335944,Yes
1299.0,GEZ,SHELBYVILLE MUNI,Shelbyville Municipal Airport,Airport,AGL,SHELBY,SHELBYVILLE,IN,Public Use,39.583139,-85.804806,Yes
2534.0,MGY,DAYTON-WRIGHT BROTHERS,Dayton Wright Brothers Airport,Airport,AGL,MONTGOMERY,DAYTON,OH,Public Use,39.588972,-84.224861,Yes
2401.0,05U,EUREKA,Eureka Airport,Airport,AWP,EUREKA,EUREKA,NV,Public Use,39.60375,-116.003611,Yes
1569.0,1W3,MEXICO FARMS,Mexico Farms Airport,Airport,AEA,ALLEGANY,CUMBERLAND,MD,Public Use,39.60525,-78.760889,Yes
1560.0,DMW,CARROLL COUNTY RGNL/JACK B POAGE FIELD,Carroll County Regional Airport,Airport,AEA,CARROLL,WESTMINSTER,MD,Public Use,39.608278,-77.007667,Yes
3353.0,PUC,CARBON COUNTY RGNL/BUCK DAVIS FIELD,Carbon County Airport,Airport,ANM,CARBON,PRICE,UT,Public Use,39.613917,-110.751444,Yes
1259.0,HFY,GREENWOOD MUNI,Greenwood Municipal Airport,Airport,AGL,JOHNSON,INDIANAPOLIS,IN,Public Use,39.627611,-86.088028,Yes
1294.0,4I7,PUTNAM COUNTY,Putnam County Airport,Airport,AGL,PUTNAM,GREENCASTLE,IN,Public Use,39.633556,-86.813806,Yes
1860.0,K52,CAPT. BEN SMITH AIRFIELD - MONROE CITY,Monroe City Regional Airport,Airport,ACE,MONROE,MONROE CITY,MO,Public Use,39.634411,-91.726994,Yes
1210.0,PPQ,PITTSFIELD PENSTONE MUNI,Pittsfield Penstone Muni Airport,Airport,AGL,PIKE,PITTSFIELD,IL,Public Use,39.63889,-90.778559,Yes
710.0,EGE,EAGLE COUNTY RGNL,Eagle County Regional Airport,Airport,ANM,EAGLE,EAGLE,CO,Public Use,39.64275,-106.915944,Yes
3653.0,MGW,MORGANTOWN MUNI-WALTER L. BILL HART FLD,Morgantown Municipal Airport,Airport,AEA,MONONGALIA,MORGANTOWN,WV,Public Use,39.642917,-79.916306,Yes
2573.0,I71,MORGAN COUNTY,Morgan County Airport,Airport,AGL,MORGAN,MC CONNELSVILLE,OH,Public Use,39.654238,-81.803189,Yes
2326.0,N81,HAMMONTON MUNI,Hammonton Municipal Airport,Airport,AEA,ATLANTIC,HAMMONTON,NJ,Public Use,39.667472,-74.757722,Yes
2416.0,RTS,RENO/STEAD,Reno Stead Airport,Airport,AWP,WASHOE,RENO,NV,Public Use,39.668177,-119.87644,Yes
772.0,ILG,NEW CASTLE,New Castle County Airport,Airport,AEA,NEW CASTLE,WILMINGTON,DE,Federalized/Commercial,39.678722,-75.606639,Yes
1352.0,K91,HORTON MUNI,Horton Municipal Airport,Airport,ACE,BROWN,HORTON,KS,Public Use,39.679169,-95.533591,Yes
2572.0,I73,MORAINE AIR PARK,Moraine Airpark,Airport,AGL,MONTGOMERY,DAYTON,OH,Public Use,39.682559,-84.242996,Yes
