Year,Artist,Track,Week,Rank
2000,Madonna,American Pie,2 ,35
2000,Madonna,American Pie,3 ,29
2000,Madonna,American Pie,4 ,29
2000,Madonna,American Pie,5 ,33
2000,Madonna,American Pie,6 ,32
2000,Madonna,American Pie,7 ,40
2000,Madonna,American Pie,8 ,58
2000,Madonna,American Pie,9 ,88
2000,Madonna,Music,1 ,41
2000,Madonna,Music,10 ,2
2000,Madonna,Music,11 ,2
2000,Madonna,Music,12 ,2
2000,Madonna,Music,13 ,2
2000,Madonna,Music,14 ,2
2000,Madonna,Music,15 ,4
2000,Madonna,Music,16 ,8
2000,Madonna,Music,17 ,11
2000,Madonna,Music,18 ,16
2000,Madonna,Music,19 ,20
2000,Madonna,Music,2 ,23
2000,Madonna,Music,20 ,25
2000,Madonna,Music,21 ,27
2000,Madonna,Music,22 ,27
2000,Madonna,Music,23 ,29
2000,Madonna,Music,24 ,44
2000,Madonna,Music,3 ,18
2000,Madonna,Music,4 ,14
2000,Madonna,Music,5 ,2
2000,Madonna,Music,6 ,1
2000,Madonna,Music,7 ,1
2000,Madonna,Music,8 ,1
2000,Madonna,Music,9 ,1
2000,"Martin, Ricky",Private Emotion,1 ,76
2000,"Martin, Ricky",Private Emotion,2 ,67
2000,"Martin, Ricky",Private Emotion,3 ,71
2000,"Martin, Ricky",Private Emotion,4 ,78
2000,"Martin, Ricky",Private Emotion,5 ,89
2000,"Martin, Ricky",Shake Your Bon-Bon,1 ,74
2000,"Martin, Ricky",Shake Your Bon-Bon,10 ,54
2000,"Martin, Ricky",Shake Your Bon-Bon,11 ,91
2000,"Martin, Ricky",Shake Your Bon-Bon,12 ,28
2000,"Martin, Ricky",Shake Your Bon-Bon,13 ,22
2000,"Martin, Ricky",Shake Your Bon-Bon,14 ,33
2000,"Martin, Ricky",Shake Your Bon-Bon,15 ,46
2000,"Martin, Ricky",Shake Your Bon-Bon,16 ,70
2000,"Martin, Ricky",Shake Your Bon-Bon,17 ,87
2000,"Martin, Ricky",Shake Your Bon-Bon,18 ,93
2000,"Martin, Ricky",Shake Your Bon-Bon,2 ,66
2000,"Martin, Ricky",Shake Your Bon-Bon,3 ,52
2000,"Martin, Ricky",Shake Your Bon-Bon,4 ,39
2000,"Martin, Ricky",Shake Your Bon-Bon,5 ,39
2000,"Martin, Ricky",Shake Your Bon-Bon,6 ,39
2000,"Martin, Ricky",Shake Your Bon-Bon,7 ,39
2000,"Martin, Ricky",Shake Your Bon-Bon,8 ,46
2000,"Martin, Ricky",Shake Your Bon-Bon,9 ,47
2000,"Martin, Ricky",She Bangs,1 ,38
2000,"Martin, Ricky",She Bangs,10 ,20
2000,"Martin, Ricky",She Bangs,11 ,22
2000,"Martin, Ricky",She Bangs,12 ,29
2000,"Martin, Ricky",She Bangs,13 ,43
2000,"Martin, Ricky",She Bangs,14 ,54
2000,"Martin, Ricky",She Bangs,15 ,55
2000,"Martin, Ricky",She Bangs,16 ,73
2000,"Martin, Ricky",She Bangs,17 ,92
2000,"Martin, Ricky",She Bangs,18 ,100
2000,"Martin, Ricky",She Bangs,2 ,28
2000,"Martin, Ricky",She Bangs,3 ,21
2000,"Martin, Ricky",She Bangs,4 ,21
2000,"Martin, Ricky",She Bangs,5 ,18
2000,"Martin, Ricky",She Bangs,6 ,16
2000,"Martin, Ricky",She Bangs,7 ,13
2000,"Martin, Ricky",She Bangs,8 ,13
2000,"Martin, Ricky",She Bangs,9 ,12
2000,Mary Mary,Shackles (Praise You,1 ,90
2000,Mary Mary,Shackles (Praise You,10 ,30
2000,Mary Mary,Shackles (Praise You,11 ,31
2000,Mary Mary,Shackles (Praise You,12 ,39
2000,Mary Mary,Shackles (Praise You,13 ,43
2000,Mary Mary,Shackles (Praise You,14 ,53
2000,Mary Mary,Shackles (Praise You,15 ,60
2000,Mary Mary,Shackles (Praise You,16 ,70
2000,Mary Mary,Shackles (Praise You,17 ,71
2000,Mary Mary,Shackles (Praise You,18 ,76
2000,Mary Mary,Shackles (Praise You,19 ,84
2000,Mary Mary,Shackles (Praise You,2 ,76
2000,Mary Mary,Shackles (Praise You,20 ,94
2000,Mary Mary,Shackles (Praise You,3 ,72
2000,Mary Mary,Shackles (Praise You,4 ,54
2000,Mary Mary,Shackles (Praise You,5 ,43
2000,Mary Mary,Shackles (Praise You,6 ,37
2000,Mary Mary,Shackles (Praise You,7 ,34
2000,Mary Mary,Shackles (Praise You,8 ,28
2000,Mary Mary,Shackles (Praise You,9 ,33
2000,Master P,Souljas,1 ,98
2000,"McBride, Martina",Love's The Only Hous,1 ,79
2000,"McBride, Martina",Love's The Only Hous,10 ,43
2000,"McBride, Martina",Love's The Only Hous,11 ,42
2000,"McBride, Martina",Love's The Only Hous,12 ,42
2000,"McBride, Martina",Love's The Only Hous,13 ,50
2000,"McBride, Martina",Love's The Only Hous,14 ,60
2000,"McBride, Martina",Love's The Only Hous,15 ,64
2000,"McBride, Martina",Love's The Only Hous,16 ,75
2000,"McBride, Martina",Love's The Only Hous,17 ,91
2000,"McBride, Martina",Love's The Only Hous,18 ,93
2000,"McBride, Martina",Love's The Only Hous,19 ,92
2000,"McBride, Martina",Love's The Only Hous,2 ,69
2000,"McBride, Martina",Love's The Only Hous,20 ,90
2000,"McBride, Martina",Love's The Only Hous,3 ,65
2000,"McBride, Martina",Love's The Only Hous,4 ,58
2000,"McBride, Martina",Love's The Only Hous,5 ,53
2000,"McBride, Martina",Love's The Only Hous,6 ,52
2000,"McBride, Martina",Love's The Only Hous,7 ,52
2000,"McBride, Martina",Love's The Only Hous,8 ,48
2000,"McBride, Martina",Love's The Only Hous,9 ,45
2000,"McBride, Martina",There You Are,1 ,79
2000,"McBride, Martina",There You Are,10 ,63
2000,"McBride, Martina",There You Are,11 ,63
2000,"McBride, Martina",There You Are,12 ,82
2000,"McBride, Martina",There You Are,13 ,92
2000,"McBride, Martina",There You Are,2 ,75
2000,"McBride, Martina",There You Are,3 ,75
2000,"McBride, Martina",There You Are,4 ,75
2000,"McBride, Martina",There You Are,5 ,73
2000,"McBride, Martina",There You Are,6 ,64
2000,"McBride, Martina",There You Are,7 ,60
2000,"McBride, Martina",There You Are,8 ,60
2000,"McBride, Martina",There You Are,9 ,60
2000,"McEntire, Reba",I'll Be,1 ,89
2000,"McEntire, Reba",I'll Be,10 ,55
2000,"McEntire, Reba",I'll Be,11 ,52
2000,"McEntire, Reba",I'll Be,12 ,51
2000,"McEntire, Reba",I'll Be,13 ,53
2000,"McEntire, Reba",I'll Be,14 ,60
2000,"McEntire, Reba",I'll Be,15 ,81
2000,"McEntire, Reba",I'll Be,16 ,84
2000,"McEntire, Reba",I'll Be,17 ,93
2000,"McEntire, Reba",I'll Be,18 ,91
2000,"McEntire, Reba",I'll Be,19 ,94
2000,"McEntire, Reba",I'll Be,2 ,79
2000,"McEntire, Reba",I'll Be,20 ,100
2000,"McEntire, Reba",I'll Be,3 ,79
2000,"McEntire, Reba",I'll Be,4 ,72
2000,"McEntire, Reba",I'll Be,5 ,69
2000,"McEntire, Reba",I'll Be,6 ,64
2000,"McEntire, Reba",I'll Be,7 ,61
2000,"McEntire, Reba",I'll Be,8 ,57
2000,"McEntire, Reba",I'll Be,9 ,55
2000,"McEntire, Reba",What Do You Say,1 ,88
2000,"McEntire, Reba",What Do You Say,10 ,46
2000,"McEntire, Reba",What Do You Say,11 ,53
2000,"McEntire, Reba",What Do You Say,12 ,43
2000,"McEntire, Reba",What Do You Say,13 ,33
2000,"McEntire, Reba",What Do You Say,14 ,31
2000,"McEntire, Reba",What Do You Say,15 ,34
2000,"McEntire, Reba",What Do You Say,16 ,41
2000,"McEntire, Reba",What Do You Say,17 ,50
2000,"McEntire, Reba",What Do You Say,18 ,60
2000,"McEntire, Reba",What Do You Say,19 ,68
2000,"McEntire, Reba",What Do You Say,2 ,76
2000,"McEntire, Reba",What Do You Say,20 ,71
2000,"McEntire, Reba",What Do You Say,3 ,71
2000,"McEntire, Reba",What Do You Say,4 ,71
2000,"McEntire, Reba",What Do You Say,5 ,69
2000,"McEntire, Reba",What Do You Say,6 ,63
2000,"McEntire, Reba",What Do You Say,7 ,56
2000,"McEntire, Reba",What Do You Say,8 ,51
2000,"McEntire, Reba",What Do You Say,9 ,46
2000,"McGraw, Tim",My Best Friend,1 ,85
2000,"McGraw, Tim",My Best Friend,10 ,29
2000,"McGraw, Tim",My Best Friend,11 ,29
2000,"McGraw, Tim",My Best Friend,12 ,33
2000,"McGraw, Tim",My Best Friend,13 ,32
2000,"McGraw, Tim",My Best Friend,14 ,31
2000,"McGraw, Tim",My Best Friend,15 ,36
2000,"McGraw, Tim",My Best Friend,16 ,38
2000,"McGraw, Tim",My Best Friend,17 ,39
2000,"McGraw, Tim",My Best Friend,18 ,41
2000,"McGraw, Tim",My Best Friend,19 ,46
2000,"McGraw, Tim",My Best Friend,2 ,76
2000,"McGraw, Tim",My Best Friend,20 ,49
2000,"McGraw, Tim",My Best Friend,21 ,48
2000,"McGraw, Tim",My Best Friend,3 ,71
2000,"McGraw, Tim",My Best Friend,4 ,64
2000,"McGraw, Tim",My Best Friend,5 ,54
2000,"McGraw, Tim",My Best Friend,6 ,54
2000,"McGraw, Tim",My Best Friend,7 ,55
2000,"McGraw, Tim",My Best Friend,8 ,46
2000,"McGraw, Tim",My Best Friend,9 ,38
2000,"McGraw, Tim",My Next Thirty Years,1 ,73
2000,"McGraw, Tim",My Next Thirty Years,10 ,27
2000,"McGraw, Tim",My Next Thirty Years,11 ,28
2000,"McGraw, Tim",My Next Thirty Years,12 ,40
2000,"McGraw, Tim",My Next Thirty Years,13 ,33
2000,"McGraw, Tim",My Next Thirty Years,14 ,33
2000,"McGraw, Tim",My Next Thirty Years,15 ,39
2000,"McGraw, Tim",My Next Thirty Years,16 ,40
2000,"McGraw, Tim",My Next Thirty Years,17 ,48
2000,"McGraw, Tim",My Next Thirty Years,18 ,53
2000,"McGraw, Tim",My Next Thirty Years,19 ,58
2000,"McGraw, Tim",My Next Thirty Years,2 ,62
2000,"McGraw, Tim",My Next Thirty Years,20 ,62
2000,"McGraw, Tim",My Next Thirty Years,3 ,56
2000,"McGraw, Tim",My Next Thirty Years,4 ,52
2000,"McGraw, Tim",My Next Thirty Years,5 ,46
2000,"McGraw, Tim",My Next Thirty Years,6 ,40
2000,"McGraw, Tim",My Next Thirty Years,7 ,36
2000,"McGraw, Tim",My Next Thirty Years,8 ,31
2000,"McGraw, Tim",My Next Thirty Years,9 ,27
2000,"McGraw, Tim",Some Things Never Ch,1 ,76
2000,"McGraw, Tim",Some Things Never Ch,10 ,58
2000,"McGraw, Tim",Some Things Never Ch,11 ,58
2000,"McGraw, Tim",Some Things Never Ch,12 ,59
2000,"McGraw, Tim",Some Things Never Ch,13 ,70
2000,"McGraw, Tim",Some Things Never Ch,14 ,93
2000,"McGraw, Tim",Some Things Never Ch,2 ,66
2000,"McGraw, Tim",Some Things Never Ch,3 ,66
2000,"McGraw, Tim",Some Things Never Ch,4 ,65
2000,"McGraw, Tim",Some Things Never Ch,5 ,63
2000,"McGraw, Tim",Some Things Never Ch,6 ,60
2000,"McGraw, Tim",Some Things Never Ch,7 ,60
2000,"McGraw, Tim",Some Things Never Ch,8 ,58
2000,"McGraw, Tim",Some Things Never Ch,9 ,58
2000,"McKnight, Brian",Stay Or Let It Go,1 ,95
2000,"McKnight, Brian",Stay Or Let It Go,2 ,92
2000,"McKnight, Brian",Stay Or Let It Go,3 ,82
2000,"McKnight, Brian",Stay Or Let It Go,4 ,78
2000,"McKnight, Brian",Stay Or Let It Go,5 ,76
2000,"McKnight, Brian",Stay Or Let It Go,6 ,88
2000,"McKnight, Brian",Stay Or Let It Go,7 ,100
2000,"McKnight, Brian",Stay Or Let It Go,8 ,93
2000,"Messina, Jo Dee",Because You Love Me,1 ,83
2000,"Messina, Jo Dee",Because You Love Me,10 ,61
2000,"Messina, Jo Dee",Because You Love Me,11 ,61
2000,"Messina, Jo Dee",Because You Love Me,12 ,72
2000,"Messina, Jo Dee",Because You Love Me,13 ,93
2000,"Messina, Jo Dee",Because You Love Me,2 ,78
2000,"Messina, Jo Dee",Because You Love Me,3 ,71
2000,"Messina, Jo Dee",Because You Love Me,4 ,71
2000,"Messina, Jo Dee",Because You Love Me,5 ,66
2000,"Messina, Jo Dee",Because You Love Me,6 ,55
2000,"Messina, Jo Dee",Because You Love Me,7 ,53
2000,"Messina, Jo Dee",Because You Love Me,8 ,57
2000,"Messina, Jo Dee",Because You Love Me,9 ,61
2000,"Messina, Jo Dee",That's The Way,1 ,78
2000,"Messina, Jo Dee",That's The Way,10 ,25
2000,"Messina, Jo Dee",That's The Way,11 ,31
2000,"Messina, Jo Dee",That's The Way,12 ,28
2000,"Messina, Jo Dee",That's The Way,13 ,30
2000,"Messina, Jo Dee",That's The Way,14 ,28
2000,"Messina, Jo Dee",That's The Way,15 ,32
2000,"Messina, Jo Dee",That's The Way,16 ,35
2000,"Messina, Jo Dee",That's The Way,17 ,48
2000,"Messina, Jo Dee",That's The Way,18 ,46
2000,"Messina, Jo Dee",That's The Way,19 ,51
2000,"Messina, Jo Dee",That's The Way,2 ,67
2000,"Messina, Jo Dee",That's The Way,20 ,59
2000,"Messina, Jo Dee",That's The Way,3 ,63
2000,"Messina, Jo Dee",That's The Way,4 ,54
2000,"Messina, Jo Dee",That's The Way,5 ,50
2000,"Messina, Jo Dee",That's The Way,6 ,44
2000,"Messina, Jo Dee",That's The Way,7 ,38
2000,"Messina, Jo Dee",That's The Way,8 ,30
2000,"Messina, Jo Dee",That's The Way,9 ,27
2000,Metallica,I Disappear,1 ,86
2000,Metallica,I Disappear,10 ,84
2000,Metallica,I Disappear,11 ,83
2000,Metallica,I Disappear,12 ,82
2000,Metallica,I Disappear,13 ,87
2000,Metallica,I Disappear,14 ,88
2000,Metallica,I Disappear,15 ,91
2000,Metallica,I Disappear,16 ,94
2000,Metallica,I Disappear,17 ,98
2000,Metallica,I Disappear,18 ,95
2000,Metallica,I Disappear,19 ,89
2000,Metallica,I Disappear,2 ,84
2000,Metallica,I Disappear,20 ,95
2000,Metallica,I Disappear,3 ,88
2000,Metallica,I Disappear,4 ,81
2000,Metallica,I Disappear,5 ,81
2000,Metallica,I Disappear,6 ,76
2000,Metallica,I Disappear,7 ,81
2000,Metallica,I Disappear,8 ,81
2000,Metallica,I Disappear,9 ,78
2000,Metallica,No Leaf Clover (Live,1 ,86
2000,Metallica,No Leaf Clover (Live,10 ,95
2000,Metallica,No Leaf Clover (Live,2 ,81
2000,Metallica,No Leaf Clover (Live,3 ,78
2000,Metallica,No Leaf Clover (Live,4 ,76
2000,Metallica,No Leaf Clover (Live,5 ,74
2000,Metallica,No Leaf Clover (Live,6 ,80
2000,Metallica,No Leaf Clover (Live,7 ,86
2000,Metallica,No Leaf Clover (Live,8 ,93
2000,Metallica,No Leaf Clover (Live,9 ,95
2000,Montgomery Gentry,Daddy Won't Sell The,1 ,87
2000,Montgomery Gentry,Daddy Won't Sell The,2 ,83
2000,Montgomery Gentry,Daddy Won't Sell The,3 ,81
2000,Montgomery Gentry,Daddy Won't Sell The,4 ,79
2000,Montgomery Gentry,Daddy Won't Sell The,5 ,81
2000,Montgomery Gentry,Daddy Won't Sell The,6 ,96
2000,"Montgomery, John Michael",The Little Girl,1 ,81
2000,"Montgomery, John Michael",The Little Girl,10 ,38
2000,"Montgomery, John Michael",The Little Girl,11 ,37
2000,"Montgomery, John Michael",The Little Girl,12 ,42
2000,"Montgomery, John Michael",The Little Girl,13 ,45
2000,"Montgomery, John Michael",The Little Girl,14 ,50
2000,"Montgomery, John Michael",The Little Girl,15 ,57
2000,"Montgomery, John Michael",The Little Girl,16 ,63
2000,"Montgomery, John Michael",The Little Girl,17 ,62
2000,"Montgomery, John Michael",The Little Girl,18 ,83
2000,"Montgomery, John Michael",The Little Girl,19 ,74
2000,"Montgomery, John Michael",The Little Girl,2 ,67
2000,"Montgomery, John Michael",The Little Girl,20 ,74
2000,"Montgomery, John Michael",The Little Girl,3 ,64
2000,"Montgomery, John Michael",The Little Girl,4 ,56
2000,"Montgomery, John Michael",The Little Girl,5 ,45
2000,"Montgomery, John Michael",The Little Girl,6 ,41
2000,"Montgomery, John Michael",The Little Girl,7 ,41
2000,"Montgomery, John Michael",The Little Girl,8 ,35
2000,"Montgomery, John Michael",The Little Girl,9 ,35
2000,"Moore, Chante",Straight Up,1 ,98
2000,"Moore, Chante",Straight Up,2 ,98
2000,"Moore, Chante",Straight Up,3 ,97
2000,"Moore, Chante",Straight Up,4 ,90
2000,"Moore, Chante",Straight Up,5 ,85
2000,"Moore, Chante",Straight Up,6 ,83
2000,"Moore, Chante",Straight Up,7 ,83
2000,"Moore, Chante",Straight Up,8 ,97
2000,"Moore, Chante",Straight Up,9 ,98
2000,"Moore, Mandy",I Wanna Be With You,1 ,69
2000,"Moore, Mandy",I Wanna Be With You,10 ,34
2000,"Moore, Mandy",I Wanna Be With You,11 ,42
2000,"Moore, Mandy",I Wanna Be With You,12 ,53
2000,"Moore, Mandy",I Wanna Be With You,13 ,65
2000,"Moore, Mandy",I Wanna Be With You,14 ,66
2000,"Moore, Mandy",I Wanna Be With You,15 ,77
2000,"Moore, Mandy",I Wanna Be With You,16 ,94
2000,"Moore, Mandy",I Wanna Be With You,17 ,99
2000,"Moore, Mandy",I Wanna Be With You,2 ,63
2000,"Moore, Mandy",I Wanna Be With You,22 ,93
2000,"Moore, Mandy",I Wanna Be With You,23 ,91
2000,"Moore, Mandy",I Wanna Be With You,24 ,91
2000,"Moore, Mandy",I Wanna Be With You,25 ,90
2000,"Moore, Mandy",I Wanna Be With You,26 ,89
2000,"Moore, Mandy",I Wanna Be With You,27 ,86
2000,"Moore, Mandy",I Wanna Be With You,3 ,54
2000,"Moore, Mandy",I Wanna Be With You,4 ,50
2000,"Moore, Mandy",I Wanna Be With You,5 ,45
2000,"Moore, Mandy",I Wanna Be With You,6 ,42
2000,"Moore, Mandy",I Wanna Be With You,7 ,31
2000,"Moore, Mandy",I Wanna Be With You,8 ,28
2000,"Moore, Mandy",I Wanna Be With You,9 ,24
2000,"Mumba, Samantha",Gotta Tell You,1 ,85
2000,"Mumba, Samantha",Gotta Tell You,10 ,8
2000,"Mumba, Samantha",Gotta Tell You,11 ,6
2000,"Mumba, Samantha",Gotta Tell You,12 ,5
2000,"Mumba, Samantha",Gotta Tell You,13 ,7
2000,"Mumba, Samantha",Gotta Tell You,14 ,4
2000,"Mumba, Samantha",Gotta Tell You,15 ,6
2000,"Mumba, Samantha",Gotta Tell You,16 ,7
2000,"Mumba, Samantha",Gotta Tell You,17 ,13
2000,"Mumba, Samantha",Gotta Tell You,18 ,17
2000,"Mumba, Samantha",Gotta Tell You,19 ,17
2000,"Mumba, Samantha",Gotta Tell You,2 ,72
2000,"Mumba, Samantha",Gotta Tell You,20 ,23
2000,"Mumba, Samantha",Gotta Tell You,21 ,29
2000,"Mumba, Samantha",Gotta Tell You,22 ,36
2000,"Mumba, Samantha",Gotta Tell You,3 ,65
2000,"Mumba, Samantha",Gotta Tell You,4 ,49
2000,"Mumba, Samantha",Gotta Tell You,5 ,39
2000,"Mumba, Samantha",Gotta Tell You,6 ,25
2000,"Mumba, Samantha",Gotta Tell You,7 ,20
2000,"Mumba, Samantha",Gotta Tell You,8 ,10
2000,"Mumba, Samantha",Gotta Tell You,9 ,9
2000,Musiq,Just Friends (Sunny),1 ,89
2000,Musiq,Just Friends (Sunny),10 ,34
2000,Musiq,Just Friends (Sunny),11 ,32
2000,Musiq,Just Friends (Sunny),12 ,31
2000,Musiq,Just Friends (Sunny),13 ,35
2000,Musiq,Just Friends (Sunny),14 ,34
2000,Musiq,Just Friends (Sunny),15 ,41
2000,Musiq,Just Friends (Sunny),16 ,41
2000,Musiq,Just Friends (Sunny),17 ,48
2000,Musiq,Just Friends (Sunny),18 ,54
2000,Musiq,Just Friends (Sunny),19 ,58
2000,Musiq,Just Friends (Sunny),2 ,83
2000,Musiq,Just Friends (Sunny),20 ,68
2000,Musiq,Just Friends (Sunny),3 ,65
2000,Musiq,Just Friends (Sunny),4 ,55
2000,Musiq,Just Friends (Sunny),5 ,54
2000,Musiq,Just Friends (Sunny),6 ,54
2000,Musiq,Just Friends (Sunny),7 ,52
2000,Musiq,Just Friends (Sunny),8 ,44
2000,Musiq,Just Friends (Sunny),9 ,41
2000,Mya,Case Of The Ex (What,1 ,72
2000,Mya,Case Of The Ex (What,10 ,17
2000,Mya,Case Of The Ex (What,11 ,17
2000,Mya,Case Of The Ex (What,12 ,10
2000,Mya,Case Of The Ex (What,13 ,9
2000,Mya,Case Of The Ex (What,14 ,9
2000,Mya,Case Of The Ex (What,15 ,7
2000,Mya,Case Of The Ex (What,16 ,2
2000,Mya,Case Of The Ex (What,17 ,2
2000,Mya,Case Of The Ex (What,18 ,2
2000,Mya,Case Of The Ex (What,19 ,3
2000,Mya,Case Of The Ex (What,2 ,57
2000,Mya,Case Of The Ex (What,20 ,4
2000,Mya,Case Of The Ex (What,21 ,4
2000,Mya,Case Of The Ex (What,22 ,4
2000,Mya,Case Of The Ex (What,23 ,4
2000,Mya,Case Of The Ex (What,24 ,8
2000,Mya,Case Of The Ex (What,25 ,11
2000,Mya,Case Of The Ex (What,26 ,15
2000,Mya,Case Of The Ex (What,27 ,19
2000,Mya,Case Of The Ex (What,28 ,24
2000,Mya,Case Of The Ex (What,29 ,23
2000,Mya,Case Of The Ex (What,3 ,52
2000,Mya,Case Of The Ex (What,30 ,35
2000,Mya,Case Of The Ex (What,4 ,47
2000,Mya,Case Of The Ex (What,5 ,42
2000,Mya,Case Of The Ex (What,6 ,31
2000,Mya,Case Of The Ex (What,7 ,24
2000,Mya,Case Of The Ex (What,8 ,18
2000,Mya,Case Of The Ex (What,9 ,17
2000,Mya,The Best Of Me,1 ,85
2000,Mya,The Best Of Me,10 ,61
2000,Mya,The Best Of Me,11 ,72
2000,Mya,The Best Of Me,12 ,84
2000,Mya,The Best Of Me,13 ,81
2000,Mya,The Best Of Me,14 ,86
2000,Mya,The Best Of Me,15 ,86
2000,Mya,The Best Of Me,16 ,94
2000,Mya,The Best Of Me,17 ,97
2000,Mya,The Best Of Me,2 ,70
2000,Mya,The Best Of Me,3 ,65
2000,Mya,The Best Of Me,4 ,62
2000,Mya,The Best Of Me,5 ,55
2000,Mya,The Best Of Me,6 ,50
2000,Mya,The Best Of Me,7 ,50
2000,Mya,The Best Of Me,8 ,56
2000,Mya,The Best Of Me,9 ,61
2000,Mystikal,Shake Ya Ass,1 ,97
2000,Mystikal,Shake Ya Ass,10 ,14
2000,Mystikal,Shake Ya Ass,11 ,14
2000,Mystikal,Shake Ya Ass,12 ,13
2000,Mystikal,Shake Ya Ass,13 ,13
2000,Mystikal,Shake Ya Ass,14 ,13
2000,Mystikal,Shake Ya Ass,15 ,17
2000,Mystikal,Shake Ya Ass,16 ,19
2000,Mystikal,Shake Ya Ass,17 ,24
2000,Mystikal,Shake Ya Ass,18 ,30
2000,Mystikal,Shake Ya Ass,19 ,42
2000,Mystikal,Shake Ya Ass,2 ,90
2000,Mystikal,Shake Ya Ass,20 ,58
2000,Mystikal,Shake Ya Ass,3 ,65
2000,Mystikal,Shake Ya Ass,4 ,41
2000,Mystikal,Shake Ya Ass,5 ,34
2000,Mystikal,Shake Ya Ass,6 ,25
2000,Mystikal,Shake Ya Ass,7 ,22
2000,Mystikal,Shake Ya Ass,8 ,15
2000,Mystikal,Shake Ya Ass,9 ,15
2000,N'Sync,Bye Bye Bye,1 ,42
2000,N'Sync,Bye Bye Bye,10 ,5
2000,N'Sync,Bye Bye Bye,11 ,5
2000,N'Sync,Bye Bye Bye,12 ,4
2000,N'Sync,Bye Bye Bye,13 ,4
2000,N'Sync,Bye Bye Bye,14 ,6
2000,N'Sync,Bye Bye Bye,15 ,6
2000,N'Sync,Bye Bye Bye,16 ,7
2000,N'Sync,Bye Bye Bye,17 ,9
2000,N'Sync,Bye Bye Bye,18 ,12
2000,N'Sync,Bye Bye Bye,19 ,18
2000,N'Sync,Bye Bye Bye,2 ,20
2000,N'Sync,Bye Bye Bye,20 ,20
2000,N'Sync,Bye Bye Bye,21 ,27
2000,N'Sync,Bye Bye Bye,22 ,34
2000,N'Sync,Bye Bye Bye,23 ,40
2000,N'Sync,Bye Bye Bye,3 ,19
2000,N'Sync,Bye Bye Bye,4 ,14
2000,N'Sync,Bye Bye Bye,5 ,13
2000,N'Sync,Bye Bye Bye,6 ,7
2000,N'Sync,Bye Bye Bye,7 ,6
2000,N'Sync,Bye Bye Bye,8 ,5
2000,N'Sync,Bye Bye Bye,9 ,5
2000,N'Sync,It's Gonna Be Me,1 ,82
2000,N'Sync,It's Gonna Be Me,10 ,7
2000,N'Sync,It's Gonna Be Me,11 ,5
2000,N'Sync,It's Gonna Be Me,12 ,4
2000,N'Sync,It's Gonna Be Me,13 ,1
2000,N'Sync,It's Gonna Be Me,14 ,1
2000,N'Sync,It's Gonna Be Me,15 ,3
2000,N'Sync,It's Gonna Be Me,16 ,4
2000,N'Sync,It's Gonna Be Me,17 ,6
2000,N'Sync,It's Gonna Be Me,18 ,10
2000,N'Sync,It's Gonna Be Me,19 ,13
2000,N'Sync,It's Gonna Be Me,2 ,70
2000,N'Sync,It's Gonna Be Me,20 ,15
2000,N'Sync,It's Gonna Be Me,21 ,18
2000,N'Sync,It's Gonna Be Me,22 ,23
2000,N'Sync,It's Gonna Be Me,23 ,28
2000,N'Sync,It's Gonna Be Me,24 ,38
2000,N'Sync,It's Gonna Be Me,25 ,48
2000,N'Sync,It's Gonna Be Me,3 ,51
2000,N'Sync,It's Gonna Be Me,4 ,39
2000,N'Sync,It's Gonna Be Me,5 ,26
2000,N'Sync,It's Gonna Be Me,6 ,19
2000,N'Sync,It's Gonna Be Me,7 ,15
2000,N'Sync,It's Gonna Be Me,8 ,9
2000,N'Sync,It's Gonna Be Me,9 ,7
2000,N'Sync,This I Promise You,1 ,68
2000,N'Sync,This I Promise You,10 ,5
2000,N'Sync,This I Promise You,11 ,6
2000,N'Sync,This I Promise You,12 ,7
2000,N'Sync,This I Promise You,13 ,10
2000,N'Sync,This I Promise You,14 ,12
2000,N'Sync,This I Promise You,15 ,11
2000,N'Sync,This I Promise You,16 ,9
2000,N'Sync,This I Promise You,17 ,11
2000,N'Sync,This I Promise You,18 ,12
2000,N'Sync,This I Promise You,19 ,20
2000,N'Sync,This I Promise You,2 ,31
2000,N'Sync,This I Promise You,20 ,22
2000,N'Sync,This I Promise You,21 ,26
2000,N'Sync,This I Promise You,22 ,30
2000,N'Sync,This I Promise You,23 ,30
2000,N'Sync,This I Promise You,24 ,39
2000,N'Sync,This I Promise You,25 ,41
2000,N'Sync,This I Promise You,26 ,49
2000,N'Sync,This I Promise You,3 ,19
2000,N'Sync,This I Promise You,4 ,15
2000,N'Sync,This I Promise You,5 ,11
2000,N'Sync,This I Promise You,6 ,6
2000,N'Sync,This I Promise You,7 ,7
2000,N'Sync,This I Promise You,8 ,7
2000,N'Sync,This I Promise You,9 ,6
2000,Nas,You Owe Me,1 ,74
2000,Nas,You Owe Me,10 ,69
2000,Nas,You Owe Me,11 ,75
2000,Nas,You Owe Me,12 ,82
2000,Nas,You Owe Me,13 ,79
2000,Nas,You Owe Me,14 ,88
2000,Nas,You Owe Me,15 ,95
2000,Nas,You Owe Me,16 ,96
2000,Nas,You Owe Me,2 ,72
2000,Nas,You Owe Me,3 ,68
2000,Nas,You Owe Me,4 ,59
2000,Nas,You Owe Me,5 ,59
2000,Nas,You Owe Me,6 ,59
2000,Nas,You Owe Me,7 ,67
2000,Nas,You Owe Me,8 ,67
2000,Nas,You Owe Me,9 ,63
2000,Nelly,(Hot S**t) Country G,1 ,100
